date,day_of_week,dish_name,prepared_count,sold_count,waste_count,price_per_item,is_peak_day,staff_count
2019-04-26,Friday,kottu,92,65,27,544.47,False,7
2019-04-26,Friday,paratha_roti,65,57,8,68.06,False,7
2019-04-26,Friday,watalappan,59,15,44,272.23,False,7
2019-04-27,Saturday,paratha_roti,28,27,1,74.86,True,12
2019-04-27,Saturday,fried_rice,104,12,92,561.48,True,12
2019-04-27,Saturday,rice_and_curry,32,23,9,524.05,True,12
2019-04-28,Sunday,fried_rice,57,40,17,561.48,True,7
2019-04-28,Sunday,chicken_biriyani,82,70,12,673.78,True,7
2019-04-28,Sunday,rice_and_curry,87,43,44,524.05,True,7
2019-04-29,Monday,watalappan,92,69,23,272.23,False,5
2019-04-29,Monday,kottu,41,11,30,544.47,False,5
2019-04-29,Monday,vegetable_roti,54,30,24,68.06,False,5
2019-04-29,Monday,rolls,29,23,6,68.06,False,5
2019-04-29,Monday,egg_hopper,52,48,4,81.67,False,5
2019-04-30,Tuesday,rice_and_curry,59,48,11,476.41,False,6
2019-04-30,Tuesday,fried_rice,81,19,62,510.44,False,6
2019-05-01,Wednesday,rolls,57,50,7,68.06,False,5
2019-05-01,Wednesday,vegetable_roti,78,42,36,68.06,False,5
2019-05-01,Wednesday,kottu,67,19,48,544.47,False,5
2019-05-01,Wednesday,rice_and_curry,90,60,30,476.41,False,5
2019-05-02,Thursday,paratha_roti,118,55,63,68.06,False,8
2019-05-02,Thursday,chicken_biriyani,89,75,14,612.52,False,8
2019-05-02,Thursday,rolls,49,31,18,68.06,False,8
2019-05-02,Thursday,fried_rice,32,13,19,510.44,False,8
2019-05-02,Thursday,rice_and_curry,87,12,75,476.41,False,8
2019-05-03,Friday,fried_rice,35,20,15,510.44,False,7
2019-05-03,Friday,watalappan,99,95,4,272.23,False,7
2019-05-03,Friday,chicken_biriyani,91,26,65,612.52,False,7
2019-05-04,Saturday,watalappan,64,45,19,299.46,True,15
2019-05-04,Saturday,pittu,20,15,5,224.59,True,15
2019-05-04,Saturday,rolls,41,21,20,74.86,True,15
2019-05-05,Sunday,watalappan,106,29,77,299.46,True,9
2019-05-05,Sunday,pittu,47,41,6,224.59,True,9
2019-05-05,Sunday,rice_and_curry,95,37,58,524.05,True,9
2019-05-06,Monday,rolls,80,15,65,68.06,False,6
2019-05-06,Monday,vegetable_roti,60,53,7,68.06,False,6
2019-05-06,Monday,paratha_roti,63,32,31,68.06,False,6
2019-05-06,Monday,egg_hopper,82,76,6,81.67,False,6
2019-05-07,Tuesday,rolls,73,18,55,68.06,False,4
2019-05-07,Tuesday,vegetable_roti,56,29,27,68.06,False,4
2019-05-07,Tuesday,paratha_roti,98,78,20,68.06,False,4
2019-05-07,Tuesday,kottu,107,61,46,544.47,False,4
2019-05-08,Wednesday,fried_rice,79,18,61,510.44,False,8
2019-05-08,Wednesday,kottu,21,18,3,544.47,False,8
2019-05-08,Wednesday,rolls,26,11,15,68.06,False,8
2019-05-08,Wednesday,egg_hopper,68,18,50,81.67,False,8
2019-05-09,Thursday,egg_hopper,86,72,14,81.67,False,4
2019-05-09,Thursday,paratha_roti,77,68,9,68.06,False,4
2019-05-09,Thursday,watalappan,52,37,15,272.23,False,4
2019-05-09,Thursday,vegetable_roti,22,10,12,68.06,False,4
2019-05-09,Thursday,chicken_biriyani,54,44,10,612.52,False,4
2019-05-10,Friday,paratha_roti,97,84,13,68.06,False,4
2019-05-10,Friday,watalappan,55,36,19,272.23,False,4
2019-05-10,Friday,egg_hopper,60,39,21,81.67,False,4
2019-05-10,Friday,rice_and_curry,75,63,12,476.41,False,4
2019-05-11,Saturday,vegetable_roti,32,20,12,74.86,True,10
2019-05-11,Saturday,kottu,91,75,16,598.91,True,10
2019-05-11,Saturday,fried_rice,29,25,4,561.48,True,10
2019-05-12,Sunday,chicken_biriyani,94,65,29,673.78,True,14
2019-05-13,Monday,vegetable_roti,112,53,59,68.06,False,6
2019-05-13,Monday,paratha_roti,85,35,50,68.06,False,6
2019-05-13,Monday,pittu,33,28,5,204.17,False,6
2019-05-13,Monday,watalappan,59,17,42,272.23,False,6
2019-05-14,Tuesday,rice_and_curry,92,86,6,476.41,False,5
2019-05-14,Tuesday,vegetable_roti,92,54,38,68.06,False,5
2019-05-14,Tuesday,watalappan,105,27,78,272.23,False,5
2019-05-15,Wednesday,chicken_biriyani,39,23,16,612.52,False,6
2019-05-15,Wednesday,kottu,76,74,2,544.47,False,6
2019-05-15,Wednesday,watalappan,50,46,4,272.23,False,6
2019-05-15,Wednesday,rolls,90,16,74,68.06,False,6
2019-05-16,Thursday,rolls,75,36,39,68.06,False,6
2019-05-16,Thursday,rice_and_curry,34,24,10,476.41,False,6
2019-05-17,Friday,kottu,114,29,85,544.47,False,6
2019-05-17,Friday,pittu,44,11,33,204.17,False,6
2019-05-17,Friday,paratha_roti,82,46,36,68.06,False,6
2019-05-18,Saturday,egg_hopper,50,20,30,89.84,True,13
2019-05-18,Saturday,rice_and_curry,28,26,2,524.05,True,13
2019-05-18,Saturday,vegetable_roti,38,26,12,74.86,True,13
2019-05-19,Sunday,vegetable_roti,80,75,5,74.86,True,9
2019-05-19,Sunday,pittu,74,61,13,224.59,True,9
2019-05-19,Sunday,kottu,36,15,21,598.91,True,9
2019-05-20,Monday,kottu,97,58,39,544.47,False,7
2019-05-20,Monday,rice_and_curry,115,33,82,476.41,False,7
2019-05-20,Monday,fried_rice,26,22,4,510.44,False,7
2019-05-20,Monday,chicken_biriyani,82,47,35,612.52,False,7
2019-05-21,Tuesday,egg_hopper,100,67,33,81.67,False,7
2019-05-21,Tuesday,vegetable_roti,84,59,25,68.06,False,7
2019-05-21,Tuesday,pittu,89,14,75,204.17,False,7
2019-05-22,Wednesday,rice_and_curry,45,13,32,476.41,False,6
2019-05-22,Wednesday,rolls,87,56,31,68.06,False,6
2019-05-22,Wednesday,egg_hopper,91,42,49,81.67,False,6
2019-05-23,Thursday,fried_rice,99,68,31,510.44,False,6
2019-05-23,Thursday,rolls,82,82,0,68.06,False,6
2019-05-23,Thursday,pittu,80,71,9,204.17,False,6
2019-05-23,Thursday,vegetable_roti,83,16,67,68.06,False,6
2019-05-24,Friday,vegetable_roti,47,44,3,68.06,False,6
2019-05-24,Friday,chicken_biriyani,62,38,24,612.52,False,6
2019-05-24,Friday,pittu,63,37,26,204.17,False,6
2019-05-25,Saturday,egg_hopper,92,71,21,89.84,True,15
2019-05-25,Saturday,pittu,31,29,2,224.59,True,15
2019-05-25,Saturday,kottu,73,31,42,598.91,True,15
2019-05-26,Sunday,fried_rice,63,28,35,561.48,True,15
2019-05-26,Sunday,kottu,69,47,22,598.91,True,15
2019-05-26,Sunday,paratha_roti,99,67,32,74.86,True,15
2019-05-26,Sunday,vegetable_roti,63,11,52,74.86,True,15
2019-05-27,Monday,chicken_biriyani,53,19,34,612.52,False,5
2019-05-27,Monday,fried_rice,61,40,21,510.44,False,5
2019-05-27,Monday,paratha_roti,98,37,61,68.06,False,5
2019-05-27,Monday,pittu,115,36,79,204.17,False,5
2019-05-28,Tuesday,paratha_roti,66,32,34,68.06,False,7
2019-05-28,Tuesday,kottu,85,38,47,544.47,False,7
2019-05-28,Tuesday,rice_and_curry,76,40,36,476.41,False,7
2019-05-29,Wednesday,egg_hopper,111,107,4,81.67,False,8
2019-05-29,Wednesday,vegetable_roti,102,37,65,68.06,False,8
2019-05-29,Wednesday,kottu,57,16,41,544.47,False,8
2019-05-30,Thursday,egg_hopper,80,64,16,81.67,False,4
2019-05-30,Thursday,pittu,83,23,60,204.17,False,4
2019-05-30,Thursday,vegetable_roti,67,12,55,68.06,False,4
2019-05-31,Friday,rice_and_curry,46,40,6,476.41,False,6
2019-05-31,Friday,pittu,86,79,7,204.17,False,6
2019-05-31,Friday,kottu,48,46,2,544.47,False,6
2019-05-31,Friday,chicken_biriyani,58,57,1,612.52,False,6
2019-05-31,Friday,paratha_roti,72,29,43,68.06,False,6
2019-06-01,Saturday,chicken_biriyani,111,34,77,673.78,True,13
2019-06-01,Saturday,vegetable_roti,44,20,24,74.86,True,13
2019-06-01,Saturday,kottu,116,32,84,598.91,True,13
2019-06-02,Sunday,kottu,23,15,8,598.91,True,12
2019-06-02,Sunday,vegetable_roti,29,23,6,74.86,True,12
2019-06-02,Sunday,chicken_biriyani,46,41,5,673.78,True,12
2019-06-02,Sunday,pittu,96,94,2,224.59,True,12
2019-06-03,Monday,fried_rice,33,17,16,510.44,False,7
2019-06-03,Monday,paratha_roti,84,77,7,68.06,False,7
2019-06-03,Monday,rice_and_curry,27,25,2,476.41,False,7
2019-06-03,Monday,watalappan,22,21,1,272.23,False,7
2019-06-04,Tuesday,watalappan,109,28,81,272.23,False,8
2019-06-04,Tuesday,chicken_biriyani,92,36,56,612.52,False,8
2019-06-04,Tuesday,fried_rice,99,78,21,510.44,False,8
2019-06-05,Wednesday,chicken_biriyani,27,27,0,612.52,False,8
2019-06-05,Wednesday,watalappan,97,19,78,272.23,False,8
2019-06-05,Wednesday,egg_hopper,31,31,0,81.67,False,8
2019-06-06,Thursday,kottu,57,47,10,544.47,False,8
2019-06-06,Thursday,fried_rice,55,29,26,510.44,False,8
2019-06-07,Friday,fried_rice,78,36,42,510.44,False,4
2019-06-07,Friday,kottu,56,31,25,544.47,False,4
2019-06-07,Friday,rice_and_curry,31,26,5,476.41,False,4
2019-06-07,Friday,paratha_roti,81,55,26,68.06,False,4
2019-06-08,Saturday,rice_and_curry,109,61,48,524.05,True,9
2019-06-08,Saturday,pittu,49,42,7,224.59,True,9
2019-06-08,Saturday,rolls,97,39,58,74.86,True,9
2019-06-08,Saturday,fried_rice,118,16,102,561.48,True,9
2019-06-08,Saturday,egg_hopper,119,106,13,89.84,True,9
2019-06-09,Sunday,chicken_biriyani,72,65,7,673.78,True,11
2019-06-09,Sunday,rice_and_curry,79,60,19,524.05,True,11
2019-06-09,Sunday,kottu,49,38,11,598.91,True,11
2019-06-09,Sunday,pittu,37,15,22,224.59,True,11
2019-06-10,Monday,paratha_roti,29,27,2,68.06,False,4
2019-06-10,Monday,fried_rice,67,37,30,510.44,False,4
2019-06-10,Monday,kottu,58,22,36,544.47,False,4
2019-06-10,Monday,egg_hopper,74,65,9,81.67,False,4
2019-06-11,Tuesday,fried_rice,61,13,48,510.44,False,8
2019-06-11,Tuesday,kottu,39,33,6,544.47,False,8
2019-06-12,Wednesday,kottu,94,72,22,544.47,False,8
2019-06-12,Wednesday,rice_and_curry,47,11,36,476.41,False,8
2019-06-12,Wednesday,vegetable_roti,36,13,23,68.06,False,8
2019-06-13,Thursday,paratha_roti,105,39,66,68.06,False,4
2019-06-13,Thursday,pittu,64,54,10,204.17,False,4
2019-06-13,Thursday,fried_rice,73,32,41,510.44,False,4
2019-06-13,Thursday,vegetable_roti,58,27,31,68.06,False,4
2019-06-14,Friday,vegetable_roti,103,81,22,68.06,False,8
2019-06-14,Friday,kottu,106,80,26,544.47,False,8
2019-06-14,Friday,egg_hopper,53,22,31,81.67,False,8
2019-06-15,Saturday,fried_rice,71,16,55,561.48,True,7
2019-06-15,Saturday,egg_hopper,65,26,39,89.84,True,7
2019-06-15,Saturday,watalappan,88,35,53,299.46,True,7
2019-06-16,Sunday,kottu,60,39,21,598.91,True,15
2019-06-16,Sunday,rice_and_curry,90,21,69,524.05,True,15
2019-06-17,Monday,chicken_biriyani,28,16,12,612.52,False,5
2019-06-17,Monday,watalappan,64,61,3,272.23,False,5
2019-06-17,Monday,pittu,26,10,16,204.17,False,5
2019-06-17,Monday,fried_rice,32,19,13,510.44,False,5
2019-06-17,Monday,kottu,116,71,45,544.47,False,5
2019-06-18,Tuesday,chicken_biriyani,56,10,46,612.52,False,4
2019-06-18,Tuesday,rice_and_curry,73,49,24,476.41,False,4
2019-06-18,Tuesday,kottu,73,60,13,544.47,False,4
2019-06-19,Wednesday,rolls,59,50,9,68.06,False,6
2019-06-19,Wednesday,kottu,63,12,51,544.47,False,6
2019-06-20,Thursday,pittu,26,17,9,204.17,False,4
2019-06-20,Thursday,kottu,21,17,4,544.47,False,4
2019-06-20,Thursday,rolls,87,53,34,68.06,False,4
2019-06-20,Thursday,rice_and_curry,104,64,40,476.41,False,4
2019-06-21,Friday,pittu,81,69,12,204.17,False,7
2019-06-21,Friday,paratha_roti,61,48,13,68.06,False,7
2019-06-21,Friday,vegetable_roti,100,60,40,68.06,False,7
2019-06-21,Friday,rice_and_curry,88,24,64,476.41,False,7
2019-06-22,Saturday,paratha_roti,91,64,27,74.86,True,14
2019-06-22,Saturday,watalappan,62,28,34,299.46,True,14
2019-06-22,Saturday,fried_rice,71,10,61,561.48,True,14
2019-06-23,Sunday,paratha_roti,28,13,15,74.86,True,14
2019-06-23,Sunday,kottu,87,71,16,598.91,True,14
2019-06-23,Sunday,pittu,75,71,4,224.59,True,14
2019-06-24,Monday,fried_rice,51,11,40,510.44,False,7
2019-06-24,Monday,rolls,60,51,9,68.06,False,7
2019-06-24,Monday,rice_and_curry,119,14,105,476.41,False,7
2019-06-24,Monday,watalappan,24,18,6,272.23,False,7
2019-06-24,Monday,pittu,96,80,16,204.17,False,7
2019-06-25,Tuesday,fried_rice,55,11,44,510.44,False,5
2019-06-25,Tuesday,rolls,55,41,14,68.06,False,5
2019-06-26,Wednesday,rice_and_curry,113,108,5,476.41,False,8
2019-06-26,Wednesday,watalappan,72,47,25,272.23,False,8
2019-06-26,Wednesday,kottu,99,49,50,544.47,False,8
2019-06-26,Wednesday,rolls,62,13,49,68.06,False,8
2019-06-27,Thursday,egg_hopper,38,32,6,81.67,False,4
2019-06-27,Thursday,rice_and_curry,38,12,26,476.41,False,4
2019-06-27,Thursday,rolls,37,16,21,68.06,False,4
2019-06-28,Friday,egg_hopper,99,21,78,81.67,False,8
2019-06-28,Friday,rolls,112,55,57,68.06,False,8
2019-06-28,Friday,pittu,107,47,60,204.17,False,8
2019-06-29,Saturday,kottu,92,42,50,598.91,True,9
2019-06-29,Saturday,paratha_roti,110,12,98,74.86,True,9
2019-06-29,Saturday,rice_and_curry,64,49,15,524.05,True,9
2019-06-29,Saturday,fried_rice,85,41,44,561.48,True,9
2019-06-30,Sunday,vegetable_roti,104,79,25,74.86,True,11
2019-06-30,Sunday,rolls,91,28,63,74.86,True,11
2019-07-01,Monday,kottu,96,58,38,544.47,False,7
2019-07-01,Monday,rice_and_curry,70,40,30,476.41,False,7
2019-07-01,Monday,rolls,116,49,67,68.06,False,7
2019-07-02,Tuesday,rolls,90,61,29,68.06,False,8
2019-07-02,Tuesday,vegetable_roti,92,67,25,68.06,False,8
2019-07-02,Tuesday,rice_and_curry,37,13,24,476.41,False,8
2019-07-03,Wednesday,paratha_roti,24,24,0,68.06,False,8
2019-07-03,Wednesday,watalappan,91,17,74,272.23,False,8
2019-07-03,Wednesday,egg_hopper,102,57,45,81.67,False,8
2019-07-04,Thursday,fried_rice,45,15,30,510.44,False,5
2019-07-04,Thursday,watalappan,44,12,32,272.23,False,5
2019-07-04,Thursday,chicken_biriyani,56,37,19,612.52,False,5
2019-07-05,Friday,rice_and_curry,41,13,28,476.41,False,8
2019-07-05,Friday,paratha_roti,60,40,20,68.06,False,8
2019-07-05,Friday,egg_hopper,107,19,88,81.67,False,8
2019-07-06,Saturday,rice_and_curry,89,64,25,524.05,True,15
2019-07-06,Saturday,pittu,62,13,49,224.59,True,15
2019-07-06,Saturday,watalappan,84,48,36,299.46,True,15
2019-07-06,Saturday,fried_rice,55,37,18,561.48,True,15
2019-07-07,Sunday,rolls,88,23,65,74.86,True,12
2019-07-07,Sunday,chicken_biriyani,86,59,27,673.78,True,12
2019-07-07,Sunday,watalappan,47,39,8,299.46,True,12
2019-07-08,Monday,pittu,34,33,1,204.17,False,7
2019-07-08,Monday,fried_rice,32,12,20,510.44,False,7
2019-07-08,Monday,egg_hopper,111,52,59,81.67,False,7
2019-07-08,Monday,vegetable_roti,105,19,86,68.06,False,7
2019-07-09,Tuesday,egg_hopper,77,20,57,81.67,False,4
2019-07-09,Tuesday,vegetable_roti,88,80,8,68.06,False,4
2019-07-09,Tuesday,watalappan,27,21,6,272.23,False,4
2019-07-10,Wednesday,rice_and_curry,26,17,9,476.41,False,5
2019-07-10,Wednesday,vegetable_roti,52,25,27,68.06,False,5
2019-07-10,Wednesday,watalappan,111,28,83,272.23,False,5
2019-07-11,Thursday,kottu,92,44,48,544.47,False,8
2019-07-11,Thursday,rolls,24,11,13,68.06,False,8
2019-07-11,Thursday,egg_hopper,109,19,90,81.67,False,8
2019-07-12,Friday,vegetable_roti,100,63,37,68.06,False,6
2019-07-12,Friday,pittu,21,13,8,204.17,False,6
2019-07-13,Saturday,egg_hopper,96,27,69,89.84,True,7
2019-07-13,Saturday,chicken_biriyani,113,88,25,673.78,True,7
2019-07-14,Sunday,chicken_biriyani,22,20,2,673.78,True,14
2019-07-14,Sunday,rice_and_curry,96,25,71,524.05,True,14
2019-07-14,Sunday,vegetable_roti,30,26,4,74.86,True,14
2019-07-14,Sunday,pittu,38,13,25,224.59,True,14
2019-07-15,Monday,paratha_roti,30,20,10,68.06,False,7
2019-07-15,Monday,kottu,44,25,19,544.47,False,7
2019-07-15,Monday,rolls,101,76,25,68.06,False,7
2019-07-16,Tuesday,pittu,27,13,14,204.17,False,7
2019-07-16,Tuesday,watalappan,79,79,0,272.23,False,7
2019-07-16,Tuesday,vegetable_roti,111,43,68,68.06,False,7
2019-07-17,Wednesday,egg_hopper,69,66,3,81.67,False,7
2019-07-17,Wednesday,fried_rice,25,13,12,510.44,False,7
2019-07-17,Wednesday,watalappan,117,105,12,272.23,False,7
2019-07-17,Wednesday,vegetable_roti,102,83,19,68.06,False,7
2019-07-18,Thursday,chicken_biriyani,55,36,19,612.52,False,4
2019-07-18,Thursday,fried_rice,39,24,15,510.44,False,4
2019-07-19,Friday,vegetable_roti,75,56,19,68.06,False,6
2019-07-19,Friday,kottu,97,31,66,544.47,False,6
2019-07-19,Friday,rolls,53,32,21,68.06,False,6
2019-07-19,Friday,pittu,94,71,23,204.17,False,6
2019-07-20,Saturday,rolls,53,20,33,74.86,True,11
2019-07-20,Saturday,kottu,96,21,75,598.91,True,11
2019-07-20,Saturday,egg_hopper,117,73,44,89.84,True,11
2019-07-20,Saturday,chicken_biriyani,91,16,75,673.78,True,11
2019-07-21,Sunday,kottu,85,82,3,598.91,True,10
2019-07-21,Sunday,chicken_biriyani,118,20,98,673.78,True,10
2019-07-21,Sunday,vegetable_roti,45,41,4,74.86,True,10
2019-07-21,Sunday,rolls,26,14,12,74.86,True,10
2019-07-21,Sunday,fried_rice,98,70,28,561.48,True,10
2019-07-22,Monday,rolls,118,98,20,68.06,False,7
2019-07-22,Monday,rice_and_curry,116,84,32,476.41,False,7
2019-07-22,Monday,egg_hopper,33,23,10,81.67,False,7
2019-07-22,Monday,vegetable_roti,32,26,6,68.06,False,7
2019-07-23,Tuesday,chicken_biriyani,84,63,21,612.52,False,7
2019-07-23,Tuesday,vegetable_roti,69,16,53,68.06,False,7
2019-07-23,Tuesday,egg_hopper,108,34,74,81.67,False,7
2019-07-23,Tuesday,paratha_roti,62,18,44,68.06,False,7
2019-07-24,Wednesday,egg_hopper,37,25,12,81.67,False,7
2019-07-24,Wednesday,rice_and_curry,107,107,0,476.41,False,7
2019-07-24,Wednesday,kottu,81,43,38,544.47,False,7
2019-07-24,Wednesday,vegetable_roti,51,28,23,68.06,False,7
2019-07-25,Thursday,rolls,24,13,11,68.06,False,8
2019-07-25,Thursday,egg_hopper,73,67,6,81.67,False,8
2019-07-25,Thursday,watalappan,32,24,8,272.23,False,8
2019-07-26,Friday,fried_rice,27,27,0,510.44,False,8
2019-07-26,Friday,egg_hopper,63,20,43,81.67,False,8
2019-07-26,Friday,watalappan,21,16,5,272.23,False,8
2019-07-27,Saturday,egg_hopper,22,20,2,89.84,True,8
2019-07-27,Saturday,fried_rice,38,12,26,561.48,True,8
2019-07-27,Saturday,chicken_biriyani,119,39,80,673.78,True,8
2019-07-27,Saturday,rice_and_curry,119,95,24,524.05,True,8
2019-07-28,Sunday,chicken_biriyani,61,14,47,673.78,True,11
2019-07-28,Sunday,egg_hopper,39,12,27,89.84,True,11
2019-07-28,Sunday,rolls,41,18,23,74.86,True,11
2019-07-29,Monday,rolls,26,16,10,68.06,False,8
2019-07-29,Monday,vegetable_roti,66,12,54,68.06,False,8
2019-07-29,Monday,watalappan,107,34,73,272.23,False,8
2019-07-29,Monday,paratha_roti,94,20,74,68.06,False,8
2019-07-29,Monday,rice_and_curry,83,38,45,476.41,False,8
2019-07-30,Tuesday,rolls,115,58,57,68.06,False,8
2019-07-30,Tuesday,watalappan,24,24,0,272.23,False,8
2019-07-30,Tuesday,pittu,32,12,20,204.17,False,8
2019-07-30,Tuesday,vegetable_roti,62,14,48,68.06,False,8
2019-07-31,Wednesday,rolls,49,32,17,68.06,False,4
2019-07-31,Wednesday,fried_rice,94,34,60,510.44,False,4
2019-07-31,Wednesday,chicken_biriyani,71,30,41,612.52,False,4
2019-08-01,Thursday,rolls,95,16,79,68.06,False,4
2019-08-01,Thursday,fried_rice,104,43,61,510.44,False,4
2019-08-01,Thursday,chicken_biriyani,31,16,15,612.52,False,4
2019-08-02,Friday,rolls,113,85,28,68.06,False,7
2019-08-02,Friday,rice_and_curry,60,20,40,476.41,False,7
2019-08-02,Friday,egg_hopper,53,53,0,81.67,False,7
2019-08-02,Friday,paratha_roti,56,44,12,68.06,False,7
2019-08-03,Saturday,paratha_roti,44,25,19,74.86,True,12
2019-08-03,Saturday,rolls,28,27,1,74.86,True,12
2019-08-03,Saturday,watalappan,76,39,37,299.46,True,12
2019-08-04,Sunday,watalappan,36,29,7,299.46,True,8
2019-08-04,Sunday,chicken_biriyani,78,18,60,673.78,True,8
2019-08-04,Sunday,rice_and_curry,21,11,10,524.05,True,8
2019-08-04,Sunday,paratha_roti,41,22,19,74.86,True,8
2019-08-04,Sunday,kottu,48,45,3,598.91,True,8
2019-08-05,Monday,kottu,59,47,12,544.47,False,4
2019-08-05,Monday,chicken_biriyani,22,17,5,612.52,False,4
2019-08-05,Monday,fried_rice,58,48,10,510.44,False,4
2019-08-06,Tuesday,fried_rice,98,95,3,510.44,False,8
2019-08-06,Tuesday,watalappan,28,21,7,272.23,False,8
2019-08-06,Tuesday,pittu,114,72,42,204.17,False,8
2019-08-07,Wednesday,rice_and_curry,71,20,51,476.41,False,4
2019-08-07,Wednesday,vegetable_roti,97,92,5,68.06,False,4
2019-08-07,Wednesday,rolls,53,28,25,68.06,False,4
2019-08-08,Thursday,pittu,55,10,45,204.17,False,5
2019-08-08,Thursday,vegetable_roti,89,14,75,68.06,False,5
2019-08-08,Thursday,egg_hopper,37,29,8,81.67,False,5
2019-08-09,Friday,pittu,107,49,58,204.17,False,8
2019-08-09,Friday,rolls,28,26,2,68.06,False,8
2019-08-09,Friday,vegetable_roti,90,87,3,68.06,False,8
2019-08-10,Saturday,watalappan,104,44,60,299.46,True,8
2019-08-10,Saturday,egg_hopper,115,60,55,89.84,True,8
2019-08-10,Saturday,paratha_roti,86,66,20,74.86,True,8
2019-08-11,Sunday,chicken_biriyani,106,50,56,673.78,True,7
2019-08-11,Sunday,rice_and_curry,84,34,50,524.05,True,7
2019-08-11,Sunday,egg_hopper,96,77,19,89.84,True,7
2019-08-11,Sunday,pittu,79,78,1,224.59,True,7
2019-08-12,Monday,egg_hopper,33,10,23,81.67,False,7
2019-08-12,Monday,kottu,24,18,6,544.47,False,7
2019-08-12,Monday,rice_and_curry,94,62,32,476.41,False,7
2019-08-13,Tuesday,vegetable_roti,72,45,27,68.06,False,7
2019-08-13,Tuesday,rice_and_curry,70,53,17,476.41,False,7
2019-08-14,Wednesday,chicken_biriyani,82,25,57,612.52,False,8
2019-08-14,Wednesday,pittu,102,94,8,204.17,False,8
2019-08-14,Wednesday,vegetable_roti,98,60,38,68.06,False,8
2019-08-14,Wednesday,fried_rice,77,40,37,510.44,False,8
2019-08-15,Thursday,paratha_roti,20,13,7,68.06,False,6
2019-08-15,Thursday,chicken_biriyani,50,43,7,612.52,False,6
2019-08-16,Friday,watalappan,119,55,64,272.23,False,4
2019-08-16,Friday,pittu,115,27,88,204.17,False,4
2019-08-16,Friday,vegetable_roti,117,98,19,68.06,False,4
2019-08-16,Friday,kottu,74,49,25,544.47,False,4
2019-08-17,Saturday,fried_rice,104,73,31,561.48,True,15
2019-08-17,Saturday,rolls,79,71,8,74.86,True,15
2019-08-17,Saturday,rice_and_curry,47,44,3,524.05,True,15
2019-08-18,Sunday,fried_rice,106,41,65,561.48,True,6
2019-08-18,Sunday,vegetable_roti,50,31,19,74.86,True,6
2019-08-18,Sunday,paratha_roti,20,16,4,74.86,True,6
2019-08-19,Monday,rolls,98,38,60,68.06,False,5
2019-08-20,Tuesday,rice_and_curry,42,28,14,476.41,False,6
2019-08-20,Tuesday,fried_rice,72,26,46,510.44,False,6
2019-08-20,Tuesday,kottu,107,60,47,544.47,False,6
2019-08-20,Tuesday,paratha_roti,64,34,30,68.06,False,6
2019-08-21,Wednesday,rolls,51,35,16,68.06,False,6
2019-08-21,Wednesday,fried_rice,87,30,57,510.44,False,6
2019-08-22,Thursday,chicken_biriyani,85,84,1,612.52,False,5
2019-08-22,Thursday,vegetable_roti,85,44,41,68.06,False,5
2019-08-22,Thursday,watalappan,76,76,0,272.23,False,5
2019-08-22,Thursday,egg_hopper,113,61,52,81.67,False,5
2019-08-23,Friday,kottu,117,41,76,544.47,False,7
2019-08-23,Friday,watalappan,73,15,58,272.23,False,7
2019-08-23,Friday,egg_hopper,26,18,8,81.67,False,7
2019-08-23,Friday,rice_and_curry,32,22,10,476.41,False,7
2019-08-24,Saturday,kottu,107,107,0,598.91,True,10
2019-08-24,Saturday,pittu,97,94,3,224.59,True,10
2019-08-24,Saturday,rolls,25,25,0,74.86,True,10
2019-08-25,Sunday,paratha_roti,44,26,18,74.86,True,10
2019-08-25,Sunday,egg_hopper,45,32,13,89.84,True,10
